Handler Recipe Name,Handler Class,Overlay Identifier,Mod DisplayName,ItemStack
Shaped Crafting,appeng.integration.modules.NEIHelpers.NEIAEShapedRecipeHandler,crafting,Applied Energistics 2,1xitem.appliedenergistics2.ItemPart@380
Shapeless Crafting,appeng.integration.modules.NEIHelpers.NEIAEShapelessRecipeHandler,crafting,Applied Energistics 2,1xitem.appliedenergistics2.ItemPart@380
Inscriber,appeng.integration.modules.NEIHelpers.NEIInscriberRecipeHandler,inscriber,Applied Energistics 2,1xtile.appliedenergistics2.BlockInscriber@0
AE2 In World Crafting,appeng.integration.modules.NEIHelpers.NEIWorldCraftingHandler,null,Applied Energistics 2,1xitem.appliedenergistics2.ItemMaterial@9
Facade Crafting,appeng.integration.modules.NEIHelpers.NEIFacadeRecipeHandler,AEFacadeCrafting,Applied Energistics 2,1xitem.appliedenergistics2.ItemFacade@192
Refinery,buildcraft.compat.nei.RecipeHandlerRefinery,null,BuildCraft,1xtile.refineryBlock@0
Assembly Table,buildcraft.compat.nei.RecipeHandlerAssemblyTable,null,BuildCraft,1xtile.laserTableBlock@0
Integration Table,buildcraft.compat.nei.RecipeHandlerIntegrationTable,null,BuildCraft,1xtile.laserTableBlock@2
IRecipeInfo,com.creativemd.creativecore.api.nei.NEIRecipeInfoHandler,crafting,Unknown,Unknown
Bee Breeding Tree,hellfirepvp.beebetteratbees.client.gui.BBABGuiRecipeTreeHandler,null,Bees,1xitem.for.beeQueenGE@0
Shaped Crafting,gcewing.projectblue.nei.NEIRecipeHandler,crafting,ProjectBlue,1xitem.gcewing_projectblue:sprayCan@0
IC2 Crop Breeding,speiger.src.crops.prediction.NEIPlugin,null,IC2CropsNEI,1xic2.blockCrop@0
Ender Storage Chest Overview,neicustomdiagram.diagramgroup.enderstorage.chestoverview,null,NEI Custom Diagram,1xtile.enderchest@0
Ender Storage Tank Overview,neicustomdiagram.diagramgroup.enderstorage.tankoverview,null,NEI Custom Diagram,1xtile.enderchest@4096
GregTech Circuits,neicustomdiagram.diagramgroup.gregtech.circuits,null,NEI Custom Diagram,1xgt.metaitem.01@32702
GregTech Lenses,neicustomdiagram.diagramgroup.gregtech.lenses,null,NEI Custom Diagram,1xgt.metaitem.01@24501
GregTech Material Parts,neicustomdiagram.diagramgroup.gregtech.materialparts,null,NEI Custom Diagram,1xgt.metaitem.02@31019
GregTech Material Tools,neicustomdiagram.diagramgroup.gregtech.materialtools,null,NEI Custom Diagram,1xgt.metatool.01@12
GregTech Ore Processing,neicustomdiagram.diagramgroup.gregtech.oreprocessing,null,NEI Custom Diagram,1xgt.blockores@19
Shaped Crafting,codechicken.nei.recipe.ShapedRecipeHandler,crafting,Minecraft,1xtile.workbench@0
Shapeless Crafting,codechicken.nei.recipe.ShapelessRecipeHandler,crafting,Minecraft,1xtile.workbench@0
Fireworks,codechicken.nei.recipe.FireworkRecipeHandler,crafting,Minecraft,1xitem.fireworks@0
Smelting,codechicken.nei.recipe.FurnaceRecipeHandler,smelting,Minecraft,1xtile.furnace@0
Brewing,codechicken.nei.recipe.BrewingRecipeHandler,brewing,Minecraft,1xitem.brewingStand@0
Fuel,codechicken.nei.recipe.FuelRecipeHandler,fuel,Minecraft,Unknown
Usage Profiling,codechicken.nei.recipe.ProfilerRecipeHandler,null,Unknown,Unknown
Aromic Crafting,aroma1997.core.recipes.nei.ShapedAromicRecipeHandler,crafting,AromaBackup,1xtile.workbench@0
Aromic Crafting,aroma1997.core.recipes.nei.ShapelessAromicRecipeHandler,crafting,AromaBackup,1xtile.workbench@0
Bacterial Vat,com.github.bartimaeusnek.bartworks.neiHandler.BW_NEI_BioVatHandler,bw.recipe.BacteriaVat,BartWorks,1xgt.blockmachines@12712
Bio Lab,com.github.bartimaeusnek.bartworks.neiHandler.BW_NEI_BioLabHandler,bw.recipe.biolab,BartWorks,1xgt.blockmachines@12699
§9NASA Workbench,micdoodle8.mods.galacticraft.core.nei.BuggyRecipeHandler,null,Galacticraft,1xtile.rocketWorkbench@0
Refinery,micdoodle8.mods.galacticraft.core.nei.RefineryRecipeHandler,null,Galacticraft,1xtile.refinery@0
Circuit Fabricator,micdoodle8.mods.galacticraft.core.nei.CircuitFabricatorRecipeHandler,null,Galacticraft,1xtile.machine2.0@4
§9NASA Workbench,micdoodle8.mods.galacticraft.planets.asteroids.nei.AstroMinerRecipeHandler,null,Galacticraft,1xtile.rocketWorkbench@0
§9NASA Workbench,micdoodle8.mods.galacticraft.planets.mars.nei.CargoRocketRecipeHandler,null,Galacticraft,1xtile.rocketWorkbench@0
Decayables,gtPlusPlus.nei.DecayableRecipeHandler,GTPP_Decayables,GT++,1xitem.dustRadium226@0
LFTR Gas Sparging,gtPlusPlus.nei.GT_NEI_LFTR_Sparging,gtpp.recipe.lftr.sparging,GT++,1xgt.blockmachines@31035
Shaped IC2 Crafting,ic2.neiIntegration.core.recipehandler.AdvRecipeHandler,crafting,IndustrialCraft 2,1xic2.blockreactorvessel@0
Shapeless IC2 Crafting,ic2.neiIntegration.core.recipehandler.AdvShapelessRecipeHandler,crafting,IndustrialCraft 2,1xic2.blockreactorvessel@0
Macerator,ic2.neiIntegration.core.recipehandler.MaceratorRecipeHandler,macerator,IndustrialCraft 2,1xic2.blockMachine@3
Extractor,ic2.neiIntegration.core.recipehandler.ExtractorRecipeHandler,extractor,IndustrialCraft 2,1xic2.blockMachine@4
Compressor,ic2.neiIntegration.core.recipehandler.CompressorRecipeHandler,compressor,IndustrialCraft 2,1xic2.blockMachine@5
Scrapbox,ic2.neiIntegration.core.recipehandler.ScrapboxRecipeHandler,null,IndustrialCraft 2,1xic2.itemScrapbox@0
Metal Former,ic2.neiIntegration.core.recipehandler.MetalFormerRecipeHandlerExtruding,metalformer,IndustrialCraft 2,1xic2.blockMachine2@4
Metal Former,ic2.neiIntegration.core.recipehandler.MetalFormerRecipeHandlerCutting,metalformer,IndustrialCraft 2,1xic2.blockMachine2@4
Metal Former,ic2.neiIntegration.core.recipehandler.MetalFormerRecipeHandlerRolling,metalformer,IndustrialCraft 2,1xic2.blockMachine2@4
Thermal Centrifuge,ic2.neiIntegration.core.recipehandler.CentrifugeRecipeHandler,centrifuge,IndustrialCraft 2,1xic2.blockMachine2@3
Block Cutting Machine,ic2.neiIntegration.core.recipehandler.BlockCutterRecipeHandler,BlockCutter,IndustrialCraft 2,1xic2.blockMachine3@2
Ore Washing Plant,ic2.neiIntegration.core.recipehandler.OreWashingRecipeHandler,oreWashing,IndustrialCraft 2,1xic2.blockMachine2@5
Canning Machine,ic2.neiIntegration.core.recipehandler.SolidCannerRecipeHandler,solidcanner,IndustrialCraft 2,1xic2.blockMachine2@9
Blast Furnace,ic2.neiIntegration.core.recipehandler.BlastFurnaceRecipeHandler,blastfurnace,IndustrialCraft 2,1xic2.blockMachine3@1
Turning Table,ic2.neiIntegration.core.recipehandler.LatheRecipeHandler,null,IndustrialCraft 2,1xic2.blockMachine3@8
Fluid Canning Machine,ic2.neiIntegration.core.recipehandler.FluidCannerRecipeHandler,fluidcanner,IndustrialCraft 2,1xic2.blockMachine@6
Soldering Station,logisticspipes.nei.NEISolderingStationRecipeManager,crafting,Unknown,Unknown
Mob Info,com.kuba6000.mobsinfo.nei.MobHandler,mobsinfo.mobhandler,MobsInfo,1xitem.swordDiamond@0
Infernal Drops,com.kuba6000.mobsinfo.nei.MobHandlerInfernal,mobsinfo.mobhandlerinfernal,MobsInfo,1xitem.swordDiamond@0
Manual,li.cil.oc.integration.nei.ManualUsageHandler,null,OpenComputers,1xitem.oc.multi@98
OpenComputers API,li.cil.oc.integration.nei.CallbackDocHandler,null,OpenComputers,1xitem.oc.multi@98
Imbuing Station,lumien.randomthings.Handler.ModCompability.NEI.ImbuingStationRecipeHandler,imbuing,RandomThings,1xtile.imbuingStation@0
Aspect Combination,ru.timeconqueror.tcneiadditions.nei.AspectCombinationHandler,null,Thaumcraft,1xitem.ItemResearchNotes@0
Shaped A.Worktable,ru.timeconqueror.tcneiadditions.nei.arcaneworkbench.ArcaneCraftingShapedHandler,arcaneshapedrecipes,Thaumcraft,1xtile.blockTable@15
Shapeless A.Worktable,ru.timeconqueror.tcneiadditions.nei.arcaneworkbench.ArcaneCraftingShapelessHandler,arcaneshapelessrecipes,Thaumcraft,1xtile.blockTable@15
Crucible,ru.timeconqueror.tcneiadditions.nei.TCNACrucibleRecipeHandler,cruciblerecipe,Thaumcraft,1xtile.blockMetalDevice@0
Arcane Infusion,ru.timeconqueror.tcneiadditions.nei.TCNAInfusionRecipeHandler,infusionCrafting,Thaumcraft,1xtile.blockStoneDevice@2
Witches Oven,alkalus.main.nei.NEI_Handler_Oven,witchery_cooking,Witchery,1xtile.witchery:witchesovenidle@0
Distillery,alkalus.main.nei.NEI_Handler_Distillery,witchery_distilling,Witchery,1xtile.witchery:distilleryidle@0
Kettle,alkalus.main.nei.NEI_Handler_Kettle,witchery_brewing,Witchery,1xtile.witchery:kettle@0
Witch's Cauldron,alkalus.main.nei.NEI_Handler_Cauldron,witchery_brewing_plus,Witchery,1xtile.witchery:cauldron@0
Spinning Wheel,alkalus.main.nei.NEI_Handler_SpinningWheel,witchery_spinning,Witchery,1xtile.witchery:spinningwheel@0
Spinning Wheel,witchinggadgets.client.nei.NEISpinningWheelHandler,wgSpinningWheel,WitchingGadgets,1xtile.WG_WoodenDevice@0
Infernal Blast Furnace,witchinggadgets.client.nei.NEIInfernalBlastfurnaceHandler,wgInfernalBlastfurnace,WitchingGadgets,1xtile.WG_StoneDevice@2
Molecular Transformer,advsolar.client.nei.MTRecipeHandler,null,Advanced Solar Panels,1xtile.null@0
QED Recipes,com.rwtema.extrautils.nei.EnderConstructorHandler,qedcrafting,Extra Utilities,1xtile.extrautils:endConstructor@0
Documentation,com.rwtema.extrautils.nei.InfoHandler,null,Extra Utilities,1xtile.extrautils:chandelier@0
Soul Crafting,com.rwtema.extrautils.nei.SoulHandler,null,Extra Utilities,1xitem.extrautils:mini-soul@0
Microblock Crafting,com.rwtema.extrautils.nei.FMPMicroBlocksHandler,crafting,Extra Utilities,1xitem.microblock:sawIron@0
Extra Utilities: Microblocks,com.rwtema.extrautils.nei.MicroBlocksHandler,crafting,Extra Utilities,1xitem.extrautils:microblocks@1
Drying Rack,tconstruct.plugins.nei.RecipeHandlerDryingRack,null,Tinker's Construct,1xtile.Armor.DryingRack@0
Tool Materials,tconstruct.plugins.nei.RecipeHandlerToolMaterials,null,Tinker's Construct,1xtile.ToolStation@0
Smeltery Melting,tconstruct.plugins.nei.RecipeHandlerMelting,null,Tinker's Construct,1xtile.LavaTank@2
Smeltery Alloying,tconstruct.plugins.nei.RecipeHandlerAlloying,null,Tinker's Construct,1xtile.Smeltery@0
Casting Table,tconstruct.plugins.nei.RecipeHandlerCastingTable,null,Tinker's Construct,1xtile.SearedBlock@0
Casting Basin,tconstruct.plugins.nei.RecipeHandlerCastingBasin,null,Tinker's Construct,1xtile.SearedBlock@2
Alchemic Chemistry Set,WayofTime.alchemicalWizardry.client.nei.NEIAlchemyRecipeHandler,alchemicalwizardry.alchemy,Blood Magic,1xtile.blockWritingTable@0
          Altar of GregoriusT's Blood,WayofTime.alchemicalWizardry.client.nei.NEIAltarRecipeHandler,altarrecipes,Blood Magic,1xtile.bloodAltar@0
Shaped Orb Crafting,WayofTime.alchemicalWizardry.client.nei.NEIBloodOrbShapedHandler,crafting,Blood Magic,1xtile.bloodRune@3
Shapeless Orb Crafting,WayofTime.alchemicalWizardry.client.nei.NEIBloodOrbShapelessHandler,crafting,Blood Magic,1xtile.bloodRune@4
Binding Ritual,WayofTime.alchemicalWizardry.client.nei.NEIBindingRitualHandler,alchemicalwizardry.bindingritual,Blood Magic,1xitem.sacrificialDagger@0
Meteor Ritual,WayofTime.alchemicalWizardry.client.nei.NEIMeteorRecipeHandler,alchemicalwizardry.meteor,Blood Magic,1xtile.blockMasterStone@0
Chisel,team.chisel.compat.nei.RecipeHandlerChisel,null,Chisel,1xitem.chisel.chisel_iron@0
Bottler,forestry.factory.recipes.nei.NEIHandlerBottler,forestry.bottler,Forestry for Minecraft,1xtile.for.factory@0
Carpenter,forestry.factory.recipes.nei.NEIHandlerCarpenter,forestry.carpenter,Forestry for Minecraft,1xtile.for.factory@1
Centrifuge,forestry.factory.recipes.nei.NEIHandlerCentrifuge,forestry.centrifuge,Forestry for Minecraft,1xtile.for.factory@2
Thermionic Fabricator,forestry.factory.recipes.nei.NEIHandlerFabricator,forestry.fabricator,Forestry for Minecraft,1xtile.for.factory2@0
Fermenter,forestry.factory.recipes.nei.NEIHandlerFermenter,forestry.fermenter,Forestry for Minecraft,1xtile.for.factory@3
Moistener,forestry.factory.recipes.nei.NEIHandlerMoistener,forestry.moistener,Forestry for Minecraft,1xtile.for.factory@4
Squeezer,forestry.factory.recipes.nei.NEIHandlerSqueezer,forestry.squeezer,Forestry for Minecraft,1xtile.for.factory@5
Still,forestry.factory.recipes.nei.NEIHandlerStill,forestry.still,Forestry for Minecraft,1xtile.for.factory@6
Alloy Smelter,crazypants.enderio.nei.AlloySmelterRecipeHandler,EnderIOAlloySmelter,Ender IO,1xtile.blockAlloySmelter@0
SAG Mill,crazypants.enderio.nei.SagMillRecipeHandler,EnderIOSagMill,Ender IO,1xtile.blockSagMill@0
Vat,crazypants.enderio.nei.VatRecipeHandler,EnderIOVat,Ender IO,1xtile.blockVat@0
Enchanter,crazypants.enderio.nei.EnchanterRecipeHandler,EIOEnchanter,Ender IO,1xtile.blockEnchanter@0
Slice'N'Splice,crazypants.enderio.nei.SliceAndSpliceRecipeHandler,EnderIOSliceAndSplice,Ender IO,1xtile.blockSliceAndSplice@0
Soul Binder,crazypants.enderio.nei.SoulBinderRecipeHandler,EnderIOSoulBinder,Ender IO,1xtile.blockSoulBinder@0
Circuit Fabricator,de.katzenpapst.amunra.nei.recipehandler.ARCircuitFab,null,Pra's Galacticraft Mod,1xtile.machine2.0@4
NASA Workbench,de.katzenpapst.amunra.nei.recipehandler.ARNasaWorkbenchShuttle,null,Pra's Galacticraft Mod,1xitem.itemShuttle@0
Floating Flowers,vazkii.botania.client.integration.nei.recipe.RecipeHandlerFloatingFlowers,null,Botania,1xtile.miniIsland@0
Petal Apothecary,vazkii.botania.client.integration.nei.recipe.RecipeHandlerPetalApothecary,null,Botania,1xtile.altar@0
Runic Altar,vazkii.botania.client.integration.nei.recipe.RecipeHandlerRunicAltar,null,Botania,1xtile.runeAltar@0
Mana Infusion,vazkii.botania.client.integration.nei.recipe.RecipeHandlerManaPool,null,Botania,1xtile.pool@0
Elven Trade,vazkii.botania.client.integration.nei.recipe.RecipeHandlerElvenTrade,null,Botania,1xtile.alfheimPortal@0
Botanical Brewery,vazkii.botania.client.integration.nei.recipe.RecipeHandlerBrewery,null,Botania,1xtile.brewery@0
Pure Daisy,vazkii.botania.client.integration.nei.recipe.RecipeHandlerPureDaisy,null,Botania,1xtile.specialFlower@0
Lexica Botania,vazkii.botania.client.integration.nei.recipe.RecipeHandlerLexicaBotania,null,Botania,1xitem.lexicon@0
Xtreme Crafting,fox.spiteful.avaritia.compat.nei.ExtremeShapedRecipeHandler,extreme,Avaritia,1xtile.dire_crafting@0
Xtreme Shapeless,fox.spiteful.avaritia.compat.nei.ExtremeShapelessRecipeHandler,extreme,Avaritia,1xtile.dire_crafting@0
Neutronium Compressor,fox.spiteful.avaritia.compat.nei.CompressionHandler,extreme_compression,Avaritia,1xtile.neutronium_compressor@0
Isolator,binnie.genetics.nei.IsolatorRecipeHandler,genetics.isolator,Genetics,1xtile.machine@0
Sequencer,binnie.genetics.nei.SequencerRecipeHandler,genetics.sequencer,Genetics,1xtile.machine@1
Polymeriser,binnie.genetics.nei.PolymeriserRecipeHandler,genetics.polymeriser,Genetics,1xtile.machine@2
Inoculator,binnie.genetics.nei.InoculatorRecipeHandler,genetics.inoculator,Genetics,1xtile.machine@3
Analyzer,binnie.genetics.nei.AnalyserRecipeHandler,genetics.analyser,Genetics,1xtile.labMachine@1
Incubator,binnie.genetics.nei.IncubatorRecipeHandler,genetics.incubator,Genetics,1xtile.labMachine@2
Genepool,binnie.genetics.nei.GenepoolRecipeHandler,genetics.genepool,Genetics,1xtile.labMachine@3
Acclimatiser,binnie.genetics.nei.AcclimatiserRecipeHandler,genetics.acclimatiser,Genetics,1xtile.labMachine@4
Splicer,binnie.genetics.nei.SplicerRecipeHandler,genetics.splicer,Genetics,1xtile.advMachine@0
Gene Database,binnie.genetics.nei.DatabaseRecipeHandler,genetics.database,Genetics,1xitem.database@0
Lumbermill,binnie.extratrees.nei.NEIHandlerLumbermill,extratrees.lumbermill,Extra Trees,1xtile.machine@0
Genetic Template,net.bdew.gendustry.nei.TemplateCraftingHandler,crafting,Gendustry,1xitem.gendustry.GeneTemplate@0
Mutagen Producer,net.bdew.gendustry.nei.MutagenProducerHandler,null,Gendustry,1xtile.gendustry.mutagen_producer@0
Mutatron,net.bdew.gendustry.nei.MutatronHandler,null,Gendustry,1xtile.gendustry.mutatron@0
Genetic Sampler,net.bdew.gendustry.nei.SamplerHandler,null,Gendustry,1xtile.gendustry.sampler@0
Genetic Imprinter,net.bdew.gendustry.nei.ImprinterHandler,null,Gendustry,1xtile.gendustry.imprinter@0
DNA Extractor,net.bdew.gendustry.nei.ExtractorHandler,null,Gendustry,1xtile.gendustry.extractor@0
Protein Liquifier,net.bdew.gendustry.nei.LiquifierHandler,null,Gendustry,1xtile.gendustry.liquifier@0
Genetic Replicator,net.bdew.gendustry.nei.ReplicatorHandler,null,Gendustry,1xtile.gendustry.replicator@0
Genetic Transposer,net.bdew.gendustry.nei.TransposerHandler,null,Gendustry,1xtile.gendustry.transposer@0
Garden Drops,com.pam.harvestcraft.GardenRecipeHandler,harvestcraftGardenDrops,Pam's Harvestcraft,1xtile.berrygarden@0
Alloy Smelter Molding,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.category.alloy_smelter_molding,GregTech,Unknown
Assembler,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.assembler,GregTech,1xgt.blockmachines@211
Naquadah Reactor MkV,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.extrahugenaquadahreactor,GregTech,1xgt.blockmachines@1189
Alloy Smelter,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.alloysmelter,GregTech,1xgt.blockmachines@201
Replicator,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.replicator,GregTech,1xgt.blockmachines@481
Chemical Bath,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.chemicalbath,GregTech,1xgt.blockmachines@541
High Temperature Gas-coo...,gregtech.nei.GT_NEI_DefaultHandler,bw.recipe.htgr,BartWorks,1xgt.blockmachines@12791
Electrolyzer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.electrolyzer,GregTech,1xgt.blockmachines@371
Rock Breaker,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.rockbreaker,GregTech,1xgt.blockmachines@441
Plasma Generator Fuels,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.plasmageneratorfuels,GregTech,1xgt.blockmachines@1196
