Handler Recipe Name,Handler Class,Overlay Identifier,Mod DisplayName,ItemStack
Forming Press,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.press,GregTech,1xgt.blockmachines@601
Draconic Evolution Fusion ...,gregtech.nei.GT_NEI_DefaultHandler,kubatech.defusioncrafter,KubaTech,1xgt.blockmachines@5001
Milling,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.oremill,GregTech,1xgt.blockmachines@31027
Blast Furnace,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.blastfurnace,GregTech,1xgt.blockmachines@1000
Alloy Smelter Recycling,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.category.alloy_smelter_recycling,GregTech,Unknown
Multiblock Dehydrator,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.multidehydrator,GregTech,1xgt.blockmachines@995
Pyrolyse Oven,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.pyro,GregTech,1xgt.blockmachines@1159
RTG,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.RTGgenerators,GregTech,1xgt.blockmachines@869
Mixer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.mixer,GregTech,1xgt.blockmachines@581
Dissolution Tank,gregtech.nei.GT_NEI_DefaultHandler,gtnhlanth.recipe.disstank,GTNH: Lanthanides,1xgt.blockmachines@10501
Sifter,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.sifter,GregTech,1xgt.blockmachines@641
Naquadah Reactor MkII,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.largenaquadahreactor,GregTech,1xgt.blockmachines@1191
Matter Fabricator,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.matterfab2,GregTech,1xgt.blockmachines@799
Gas Turbine Fuel,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.gasturbinefuel,GregTech,1xgt.blockmachines@1115
Neutron Activator,gregtech.nei.GT_NEI_DefaultHandler,gg.recipe.neutron_activator,Good Generator,1xgt.blockmachines@32013
Large Naquadah Reactor,gregtech.nei.GT_NEI_DefaultHandler,gg.recipe.naquadah_reactor,Good Generator,1xgt.blockmachines@12732
Arc Furnace,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.arcfurnace,GregTech,1xgt.blockmachines@651
Space Projects,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fakespaceprojects,GregTech,1xgt.blockmachines@14012
Macerator Recycling,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.category.macerator_recycling,GregTech,Unknown
Radio Hatch Material List,gregtech.nei.GT_NEI_DefaultHandler,bw.recipe.radhatch,BartWorks,1xgt.blockmachines@12713
PCB Factory,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.pcbfactory,GregTech,1xgt.blockmachines@356
Electric Implosion Compres...,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.electricimplosioncompressor,BartWorks,1xgt.blockmachines@12734
Thermal Generator Fuels,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.thermalgeneratorfuel,GregTech,1xgt.blockmachines@830
Large Chemical Reactor,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.largechemicalreactor,GregTech,1xgt.blockmachines@1169
Slicer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.slicer,GregTech,1xgt.blockmachines@631
Coke Oven,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.cokeoven,GregTech,1xgt.blockmachines@791
Alloy Blast Smelter,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.alloyblastsmelter,GregTech,1xgt.blockmachines@810
Implosion Compressor,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.implosioncompressor,GregTech,1xgt.blockmachines@1001
Distillation Tower,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.distillationtower,GregTech,1xgt.blockmachines@1126
Fluid Heater,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fluidheater,GregTech,1xgt.blockmachines@621
Reactor Processing Unit,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.reactorprocessingunit,GregTech,1xgt.blockmachines@31031
Electromagnetic Polarizer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.polarizer,GregTech,1xgt.blockmachines@551
Chemical Reactor,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.chemicalreactor,GregTech,1xgt.blockmachines@421
Nuclear Fuel Processing,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.fissionfuel,GregTech,1xgt.blockmachines@835
Transcendent Plasma Mixer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.transcendentplasmamixerrecipes,GregTech,1xgt.blockmachines@1006
ABS Non-Alloy Recipes,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.category.abs_non_alloy_recipes,GregTech,Unknown
Flotation Cell,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.flotationcell,GregTech,1xgt.blockmachines@31028
Eye of Harmony,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.eyeofharmony,TecTech - Tec Technology!,1xgt.blockmachines@15410
Component Assembly Line,gregtech.nei.GT_NEI_DefaultHandler,gg.recipe.componentassemblyline,Good Generator,1xgt.blockmachines@32026
Compressor,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.compressor,GregTech,1xgt.blockmachines@241
Zhuhai - Fishing Port,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.fishpond,GregTech,1xgt.blockmachines@829
Circuit Assembly Line,gregtech.nei.GT_NEI_DefaultHandler,bw.recipe.cal,BartWorks,1xgt.blockmachines@12735
Autoclave,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.autoclave,GregTech,1xgt.blockmachines@571
Rocket Engine Fuel,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.rocketenginefuel,GregTech,1xgt.blockmachines@793
Electromagnetic Separator,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.electromagneticseparator,GregTech,1xgt.blockmachines@561
Distillery,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.distillery,GregTech,1xgt.blockmachines@531
Solar Tower,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.solartower,GregTech,1xgt.blockmachines@863
Printer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.printer,GregTech,1xgt.blockmachines@321
Matter Amplifier,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.uuamplifier,GregTech,1xgt.blockmachines@471
Vacuum Furnace,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.vacfurnace,GregTech,1xgt.blockmachines@995
Fluid Extractor Recycling,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.category.fluid_extractor_recycling,GregTech,Unknown
Thermal Centrifuge,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.thermalcentrifuge,GregTech,1xgt.blockmachines@381
Canner,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.canner,GregTech,1xgt.blockmachines@231
Chemical Plant,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.fluidchemicaleactor,GregTech,1xgt.blockmachines@998
Extreme Heat Exchanger,gregtech.nei.GT_NEI_DefaultHandler,gg.recipe.extreme_heat_exchanger,Good Generator,1xgt.blockmachines@32017
Large Boiler,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.largeboilerfakefuels,GregTech,1xgt.blockmachines@1020
Brewery,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.brewer,GregTech,1xgt.blockmachines@491
Magic Energy Absorber Fu...,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.magicfuels,GregTech,1xgt.blockmachines@1123
Simple Dust Washer,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.simplewasher,GregTech,1xgt.blockmachines@31790
Nano Forge,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.nanoforge,GregTech,1xgt.blockmachines@357
Plasma Arc Furnace,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.plasmaarcfurnace,GregTech,1xgt.blockmachines@661
Forge Hammer Recycling,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.category.forge_hammer_recycling,GregTech,Unknown
Digester,gregtech.nei.GT_NEI_DefaultHandler,gtnhlanth.recipe.digester,GTNH: Lanthanides,1xgt.blockmachines@10500
Plasma Arc Furnace Recy...,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.category.plasma_arc_furnace_recycling,GregTech,Unknown
Tree Growth Simulator,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.treefarm,GregTech,1xgt.blockmachines@836
Cold Trap,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.coldtrap,GregTech,1xgt.blockmachines@31033
Multiblock Mixer,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.multimixer,GregTech,1xgt.blockmachines@811
Laser Engraver,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.laserengraver,GregTech,1xgt.blockmachines@591
DTPF,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.plasmaforge,GregTech,1xgt.blockmachines@1004
Fusion Reactor,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fusionreactor,GregTech,1xgt.blockmachines@1193
Naquadah Fuel Refine Fact...,gregtech.nei.GT_NEI_DefaultHandler,gg.recipe.naquadah_fuel_refine_factory,Good Generator,1xgt.blockmachines@16999
Multiblock Electrolyzer,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.multielectro,GregTech,1xgt.blockmachines@796
Space Mining,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.spaceMining,GT: New Horizons,1xgt.blockmachines@14007
Ore Washer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.orewasher,GregTech,1xgt.blockmachines@391
Dehydrator,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.chemicaldehydrator,GregTech,1xgt.blockmachines@911
Molecular Transformer,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.moleculartransformer,GregTech,1xtile.null@0
Precise Assembler,gregtech.nei.GT_NEI_DefaultHandler,gg.recipe.precise_assembler,Good Generator,1xgt.blockmachines@32018
Extreme Diesel Engine Fuel,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.extremedieselgeneratorfuel,GregTech,1xgt.blockmachines@2105
Macerator,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.macerator,GregTech,1xgt.blockmachines@301
Naquadah Reactor MkIII,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fluidnaquadahreactor,GregTech,1xgt.blockmachines@1192
Nuclear Salt Processing P...,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.nuclearsaltprocessingplant,GregTech,1xgt.blockmachines@749
Liquid Fluoride Thorium Re...,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.lftr,GregTech,1xgt.blockmachines@751
Lathe,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.lathe,GregTech,1xgt.blockmachines@291
Nuclear Fission,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.ic2nuke,GregTech,1xic2.blockGenerator@5
Research Station,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.researchStation,TecTech - Tec Technology!,1xgt.blockmachines@15331
Circuit Assembler,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.circuitassembler,GregTech,1xgt.blockmachines@1180
Naquadah Reactor MkI,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.smallnaquadahreactor,GregTech,1xgt.blockmachines@1190
Multiblock Centrifuge,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.multicentrifuge,GregTech,1xgt.blockmachines@790
Mass Fabrication,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.massfab,GregTech,1xgt.blockmachines@461
Wiremill,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.wiremill,GregTech,1xgt.blockmachines@351
Cutting Machine,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.cuttingsaw,GregTech,1xgt.blockmachines@251
Thermal Generator Fuel,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.thermalgeneratorfuel,GregTech,1xgt.blockmachines@875
Primitive Blast Furnace,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.primitiveblastfurnace,GregTech,1xgt.blockmachines@140
Space Assembler,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.spaceAssembler,GT: New Horizons,1xgt.blockmachines@14004
Fermenter,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fermenter,GregTech,1xgt.blockmachines@501
Vacuum Freezer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.vacuumfreezer,GregTech,1xgt.blockmachines@1002
Unpackager,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.unpackager,GregTech,1xgt.blockmachines@411
Semifluid Boiler Fuels,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.semifluidboilerfuels,GregTech,Unknown
Fluid Extractor,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fluidextractor,GregTech,1xgt.blockmachines@511
Oil Cracker,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.craker,GregTech,1xgt.blockmachines@1160
Fluid Solidifier,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fluidsolidifier,GregTech,1xgt.blockmachines@521
Quantum Force Transform...,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.quantumforcesmelter,GregTech,1xgt.blockmachines@31151
Extruder,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.extruder,GregTech,1xgt.blockmachines@281
Extractor,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.extractor,GregTech,1xgt.blockmachines@271
Centrifuge,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.centrifuge,GregTech,1xgt.blockmachines@361
Combustion Generator Fue...,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.dieselgeneratorfuel,GregTech,1xgt.blockmachines@1110
Arc Furnace Recycling,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.category.arc_furnace_recycling,GregTech,Unknown
COMET - Compact Cyclotron,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.cyclotron,GregTech,1xgt.blockmachines@828
Semifluid Generator Fuels,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.semifluidgeneratorfuels,GregTech,1xgt.blockmachines@837
Cryogenic Freezer,gregtech.nei.GT_NEI_DefaultHandler,gtpp.recipe.cryogenicfreezer,GregTech,1xgt.blockmachines@910
Tool Casting Machine,gregtech.nei.GT_NEI_DefaultHandler,ggfab.recipe.toolcast,GregTech,1xgt.blockmachines@13534
Packager,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.packager,GregTech,1xgt.blockmachines@401
Fluid Canner,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fluidcanner,GregTech,1xgt.blockmachines@431
Fluid Naquadah Reactor,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fluidfuelnaquadahreactor,GregTech,Unknown
Space Research,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.spaceResearch,GT: New Horizons,1xgt.blockmachines@14013
Forge Hammer,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.hammer,GregTech,1xgt.blockmachines@611
Bending Machine,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.metalbender,GregTech,1xgt.blockmachines@221
Acid Generator,gregtech.nei.GT_NEI_DefaultHandler,bw.fuels.acidgens,BartWorks,1xgt.blockmachines@12726
Naquadah Reactor MkIV,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.hugenaquadahreactor,GregTech,1xgt.blockmachines@1188
Assemblyline Process,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.fakeAssemblylineProcess,GregTech,1xgt.blockmachines@1170
Scanner,gregtech.nei.GT_NEI_DefaultHandler,gt.recipe.scanner,GregTech,1xgt.blockmachines@341
Shaped Crafting,mrtjp.projectred.core.libmc.recipe.PRShapedRecipeHandler,crafting,ProjectRed,1xitem.projectred.transmission.wire@7
Shapeless Crafting,mrtjp.projectred.core.libmc.recipe.PRShapelessRecipeHandler,crafting,ProjectRed,1xitem.projectred.transmission.wire@7
Vein Stats,pers.gwyog.gtneioreplugin.plugin.gregtech5.PluginGT5VeinStat,null,GT NEI Ore Plugin GT:NH Mod,1xgt.blockores@386
Small Ore Stats,pers.gwyog.gtneioreplugin.plugin.gregtech5.PluginGT5SmallOreStat,null,GT NEI Ore Plugin GT:NH Mod,1xgt.blockores@85
Underground Fluid Stats,pers.gwyog.gtneioreplugin.plugin.gregtech5.PluginGT5UndergroundFluid,null,GT NEI Ore Plugin GT:NH Mod,1xgt.metaitem.01@32619
BetterQuesting,bq_standard.integration.nei.QuestRecipeHandler,bq_quest,Standard Expansion,1xitem.ItemQuestBook@0
Multiblocks Structure,blockrenderer6343.integration.nei.GT_NEI_MultiblocksHandler,gregtech.nei.multiblockhandler,GregTech,1xitem.structurelib.constructableTrigger@0
LootBag,enhancedlootbags,enhancedlootbags,Enhanced LootBags,1xitem.null@0
§9NASA Workbench,galaxyspace.core.nei.rocket.RocketT1RecipeHandler,null,Galacticraft,1xitem.spaceship@0
§9NASA Workbench,galaxyspace.core.nei.rocket.RocketT2RecipeHandler,null,Galacticraft,1xitem.spaceshipTier2@1
§9NASA Workbench,galaxyspace.core.nei.rocket.RocketT3RecipeHandler,null,Galacticraft,1xitem.itemTier3Rocket@0
§9NASA Workbench,galaxyspace.core.nei.rocket.RocketT4RecipeHandler,null,GalaxySpace,1xitem.Tier4Rocket@0
§9NASA Workbench,galaxyspace.core.nei.rocket.RocketT5RecipeHandler,null,GalaxySpace,1xitem.Tier5Rocket@0
§9NASA Workbench,galaxyspace.core.nei.rocket.RocketT6RecipeHandler,null,GalaxySpace,1xitem.Tier6Rocket@0
§9NASA Workbench,galaxyspace.core.nei.rocket.RocketT7RecipeHandler,null,GalaxySpace,1xitem.Tier7Rocket@0
§9NASA Workbench,galaxyspace.core.nei.rocket.RocketT8RecipeHandler,null,GalaxySpace,1xitem.Tier8Rocket@0
Assembly Machine,galaxyspace.core.nei.AssemblyMachineRecipeHandler,null,GalaxySpace,1xtile.AssemblyMachine@0
Space Pumping Module,com.gtnewhorizons.gtnhintergalactic.nei.SpacePumpModuleRecipeHandler,null,GTNH-Intergalactic,1xgt.blockmachines@14010
Planetary Gas Siphon,com.gtnewhorizons.gtnhintergalactic.nei.GasSiphonRecipeHandler,null,GTNH-Intergalactic,1xgt.blockmachines@14002
Flower Breeding,net.bdew.neiaddons.botany.flowers.FlowerBreedingHandler,null,Botany,1xbotany.flower@0
Bee Breeding,net.bdew.neiaddons.forestry.bees.BeeBreedingHandler,null,Forestry for Minecraft,1xitem.for.beeQueenGE@0
Bee Produce,net.bdew.neiaddons.forestry.bees.BeeProduceHandler,null,Forestry for Minecraft,1xitem.for.beeQueenGE@0
Tree Breeding,net.bdew.neiaddons.forestry.trees.TreeBreedingHandler,null,Forestry for Minecraft,1xtile.for.saplingGE@0
Tree Produce,net.bdew.neiaddons.forestry.trees.TreeProduceHandler,null,Forestry for Minecraft,1xtile.for.saplingGE@0
Butterfly Breeding,net.bdew.neiaddons.forestry.butterflies.ButterflyBreedingHandler,null,Forestry for Minecraft,1xitem.for.butterflyGE@0
Fluid Registry,tonius.neiintegration.mods.mcforge.RecipeHandlerFluidRegistry,null,Minecraft,1xtile.water@0
Ore Dictionary,tonius.neiintegration.mods.mcforge.RecipeHandlerOreDictionary,null,Minecraft,1xtile.oreIron@0
Advanced Coke Oven,tonius.neiintegration.mods.railcraft.RecipeHandlerBlastFurnace,null,Railcraft,1xtile.railcraft.machine.alpha@12
Coke Oven,tonius.neiintegration.mods.railcraft.RecipeHandlerCokeOven,null,Railcraft,1xtile.railcraft.machine.alpha@7
Rock Crusher,tonius.neiintegration.mods.railcraft.RecipeHandlerRockCrusher,null,Railcraft,1xtile.railcraft.machine.alpha@15
Rolling Machine,tonius.neiintegration.mods.railcraft.RecipeHandlerRollingMachineShaped,null,Railcraft,1xtile.railcraft.machine.alpha@8
Rolling Machine,tonius.neiintegration.mods.railcraft.RecipeHandlerRollingMachineShapeless,null,Railcraft,1xtile.railcraft.machine.alpha@8
